outer_fold_patient_id,evaluation_mode,normalization,classifier,removed_feature,retained_feature,absolute_spearman_correlation,threshold
90396,native_rows,calibration_median,random_forest,permutation_entropy,slope_sign_change_count,0.9919552588047177,0.9
90396,native_rows,calibration_median,random_forest,mean_frequency,svd_entropy,0.9421198002808837,0.9
90396,native_rows,calibration_median,random_forest,spectral_edge_frequency_95,svd_entropy,0.970284013896441,0.9
90396,native_rows,calibration_median_iqr,logistic_regression,hjorth_mobility,spectral_edge_frequency_95,0.9475907671538882,0.9
90396,native_rows,calibration_median_iqr,logistic_regression,svd_entropy,spectral_edge_frequency_95,0.9743327555830176,0.9
90396,native_rows,calibration_median_iqr,logistic_regression,mean_frequency,median_frequency,0.9184466713039938,0.9
90396,native_rows,calibration_median_iqr,logistic_regression,permutation_entropy,slope_sign_change_count,0.9959100674304696,0.9
90396,native_rows,calibration_median_iqr,extra_trees,hjorth_mobility,spectral_edge_frequency_95,0.9475907671538882,0.9
90396,native_rows,calibration_median_iqr,extra_trees,svd_entropy,spectral_edge_frequency_95,0.9743327555830176,0.9
90396,native_rows,calibration_median_iqr,extra_trees,mean_frequency,median_frequency,0.9184466713039938,0.9
90396,native_rows,calibration_median_iqr,extra_trees,permutation_entropy,slope_sign_change_count,0.9959100674304696,0.9
90396,native_rows,calibration_median_iqr,random_forest,hjorth_mobility,spectral_edge_frequency_95,0.9475907671538882,0.9
90396,native_rows,calibration_median_iqr,random_forest,svd_entropy,spectral_edge_frequency_95,0.9743327555830176,0.9
90396,native_rows,calibration_median_iqr,random_forest,mean_frequency,median_frequency,0.9184466713039938,0.9
90396,native_rows,calibration_median_iqr,random_forest,permutation_entropy,slope_sign_change_count,0.9959100674304696,0.9
96305,common_rows,none,logistic_regression,root_mean_square,mean_absolute_value,0.9208182401353544,0.9
96305,common_rows,none,logistic_regression,median_frequency,hjorth_complexity,0.9199531595600992,0.9
96305,common_rows,none,logistic_regression,svd_entropy,spectral_edge_frequency_95,0.9655285428638953,0.9
96305,common_rows,none,logistic_regression,permutation_entropy,slope_sign_change_count,0.9982455123432742,0.9
96305,common_rows,none,logistic_regression,hjorth_mobility,spectral_edge_frequency_95,0.9042225676386259,0.9
96305,common_rows,none,extra_trees,root_mean_square,mean_absolute_value,0.9208182401353544,0.9
96305,common_rows,none,extra_trees,median_frequency,hjorth_complexity,0.9199531595600992,0.9
96305,common_rows,none,extra_trees,svd_entropy,spectral_edge_frequency_95,0.9655285428638953,0.9
96305,common_rows,none,extra_trees,permutation_entropy,slope_sign_change_count,0.9982455123432742,0.9
96305,common_rows,none,extra_trees,hjorth_mobility,spectral_edge_frequency_95,0.9042225676386259,0.9
96305,common_rows,none,random_forest,root_mean_square,mean_absolute_value,0.9208182401353544,0.9
96305,common_rows,none,random_forest,median_frequency,hjorth_complexity,0.9199531595600992,0.9
96305,common_rows,none,random_forest,svd_entropy,spectral_edge_frequency_95,0.9655285428638953,0.9
96305,common_rows,none,random_forest,permutation_entropy,slope_sign_change_count,0.9982455123432742,0.9
96305,common_rows,none,random_forest,hjorth_mobility,spectral_edge_frequency_95,0.9042225676386259,0.9
96305,common_rows,jackknife_median,logistic_regression,spectral_edge_frequency_95,svd_entropy,0.9654790668894171,0.9
96305,common_rows,jackknife_median,logistic_regression,hjorth_mobility,svd_entropy,0.9786102380043489,0.9
96305,common_rows,jackknife_median,logistic_regression,mean_frequency,svd_entropy,0.9371673577210919,0.9
96305,common_rows,jackknife_median,extra_trees,spectral_edge_frequency_95,svd_entropy,0.9654790668894171,0.9
96305,common_rows,jackknife_median,extra_trees,hjorth_mobility,svd_entropy,0.9786102380043489,0.9
96305,common_rows,jackknife_median,extra_trees,mean_frequency,svd_entropy,0.9371673577210919,0.9
96305,common_rows,jackknife_median,random_forest,spectral_edge_frequency_95,svd_entropy,0.9654790668894171,0.9
96305,common_rows,jackknife_median,random_forest,hjorth_mobility,svd_entropy,0.9786102380043489,0.9
96305,common_rows,jackknife_median,random_forest,mean_frequency,svd_entropy,0.9371673577210919,0.9
96305,common_rows,calibration_median,logistic_regression,spectral_edge_frequency_95,svd_entropy,0.9698476608368761,0.9
96305,common_rows,calibration_median,logistic_regression,hjorth_mobility,svd_entropy,0.9769687927685837,0.9
96305,common_rows,calibration_median,logistic_regression,mean_frequency,svd_entropy,0.9433967606533792,0.9
96305,common_rows,calibration_median,extra_trees,spectral_edge_frequency_95,svd_entropy,0.9698476608368761,0.9
96305,common_rows,calibration_median,extra_trees,hjorth_mobility,svd_entropy,0.9769687927685837,0.9
96305,common_rows,calibration_median,extra_trees,mean_frequency,svd_entropy,0.9433967606533792,0.9
96305,common_rows,calibration_median,random_forest,spectral_edge_frequency_95,svd_entropy,0.9698476608368761,0.9
96305,common_rows,calibration_median,random_forest,hjorth_mobility,svd_entropy,0.9769687927685837,0.9
96305,common_rows,calibration_median,random_forest,mean_frequency,svd_entropy,0.9433967606533792,0.9
96305,common_rows,calibration_median_iqr,logistic_regression,spectral_edge_frequency_95,hjorth_mobility,0.9493451231172122,0.9
96305,common_rows,calibration_median_iqr,logistic_regression,svd_entropy,hjorth_mobility,0.9782941366764025,0.9
96305,common_rows,calibration_median_iqr,logistic_regression,mean_frequency,median_frequency,0.9121996512964147,0.9
96305,common_rows,calibration_median_iqr,logistic_regression,permutation_entropy,slope_sign_change_count,0.9962256871907599,0.9
96305,common_rows,calibration_median_iqr,extra_trees,spectral_edge_frequency_95,hjorth_mobility,0.9493451231172122,0.9
96305,common_rows,calibration_median_iqr,extra_trees,svd_entropy,hjorth_mobility,0.9782941366764025,0.9
96305,common_rows,calibration_median_iqr,extra_trees,mean_frequency,median_frequency,0.9121996512964147,0.9
96305,common_rows,calibration_median_iqr,extra_trees,permutation_entropy,slope_sign_change_count,0.9962256871907599,0.9
96305,common_rows,calibration_median_iqr,random_forest,spectral_edge_frequency_95,hjorth_mobility,0.9493451231172122,0.9
96305,common_rows,calibration_median_iqr,random_forest,svd_entropy,hjorth_mobility,0.9782941366764025,0.9
96305,common_rows,calibration_median_iqr,random_forest,mean_frequency,median_frequency,0.9121996512964147,0.9
96305,common_rows,calibration_median_iqr,random_forest,permutation_entropy,slope_sign_change_count,0.9962256871907599,0.9
96305,native_rows,none,logistic_regression,root_mean_square,mean_absolute_value,0.9182917255209525,0.9
96305,native_rows,none,logistic_regression,svd_entropy,spectral_edge_frequency_95,0.9663088980481809,0.9
96305,native_rows,none,logistic_regression,hjorth_complexity,median_frequency,0.9266327495838892,0.9
96305,native_rows,none,logistic_regression,hjorth_mobility,spectral_edge_frequency_95,0.9060981448998242,0.9
96305,native_rows,none,extra_trees,root_mean_square,mean_absolute_value,0.9182917255209525,0.9
96305,native_rows,none,extra_trees,svd_entropy,spectral_edge_frequency_95,0.9663088980481809,0.9
96305,native_rows,none,extra_trees,hjorth_complexity,median_frequency,0.9266327495838892,0.9
96305,native_rows,none,extra_trees,hjorth_mobility,spectral_edge_frequency_95,0.9060981448998242,0.9
96305,native_rows,none,random_forest,root_mean_square,mean_absolute_value,0.9182917255209525,0.9
96305,native_rows,none,random_forest,svd_entropy,spectral_edge_frequency_95,0.9663088980481809,0.9
96305,native_rows,none,random_forest,hjorth_complexity,median_frequency,0.9266327495838892,0.9
96305,native_rows,none,random_forest,hjorth_mobility,spectral_edge_frequency_95,0.9060981448998242,0.9
96305,native_rows,jackknife_median,logistic_regression,spectral_edge_frequency_95,svd_entropy,0.9603032840282475,0.9
96305,native_rows,jackknife_median,logistic_regression,hjorth_mobility,svd_entropy,0.9756872495523148,0.9
96305,native_rows,jackknife_median,logistic_regression,mean_frequency,svd_entropy,0.929874275139328,0.9
96305,native_rows,jackknife_median,extra_trees,spectral_edge_frequency_95,svd_entropy,0.9603032840282475,0.9
96305,native_rows,jackknife_median,extra_trees,hjorth_mobility,svd_entropy,0.9756872495523148,0.9
96305,native_rows,jackknife_median,extra_trees,mean_frequency,svd_entropy,0.929874275139328,0.9
96305,native_rows,jackknife_median,random_forest,spectral_edge_frequency_95,svd_entropy,0.9603032840282475,0.9
96305,native_rows,jackknife_median,random_forest,hjorth_mobility,svd_entropy,0.9756872495523148,0.9
96305,native_rows,jackknife_median,random_forest,mean_frequency,svd_entropy,0.929874275139328,0.9
96305,native_rows,calibration_median,logistic_regression,spectral_edge_frequency_95,svd_entropy,0.9698476608368761,0.9
96305,native_rows,calibration_median,logistic_regression,hjorth_mobility,svd_entropy,0.9769687927685837,0.9
96305,native_rows,calibration_median,logistic_regression,mean_frequency,svd_entropy,0.9433967606533792,0.9
96305,native_rows,calibration_median,extra_trees,spectral_edge_frequency_95,svd_entropy,0.9698476608368761,0.9
96305,native_rows,calibration_median,extra_trees,hjorth_mobility,svd_entropy,0.9769687927685837,0.9
96305,native_rows,calibration_median,extra_trees,mean_frequency,svd_entropy,0.9433967606533792,0.9
96305,native_rows,calibration_median,random_forest,spectral_edge_frequency_95,svd_entropy,0.9698476608368761,0.9
96305,native_rows,calibration_median,random_forest,hjorth_mobility,svd_entropy,0.9769687927685837,0.9
96305,native_rows,calibration_median,random_forest,mean_frequency,svd_entropy,0.9433967606533792,0.9
96305,native_rows,calibration_median_iqr,logistic_regression,spectral_edge_frequency_95,hjorth_mobility,0.9493451231172122,0.9
96305,native_rows,calibration_median_iqr,logistic_regression,svd_entropy,hjorth_mobility,0.9782941366764025,0.9
96305,native_rows,calibration_median_iqr,logistic_regression,mean_frequency,median_frequency,0.9121996512964147,0.9
96305,native_rows,calibration_median_iqr,logistic_regression,permutation_entropy,slope_sign_change_count,0.9962256871907599,0.9
96305,native_rows,calibration_median_iqr,extra_trees,spectral_edge_frequency_95,hjorth_mobility,0.9493451231172122,0.9
96305,native_rows,calibration_median_iqr,extra_trees,svd_entropy,hjorth_mobility,0.9782941366764025,0.9
96305,native_rows,calibration_median_iqr,extra_trees,mean_frequency,median_frequency,0.9121996512964147,0.9
96305,native_rows,calibration_median_iqr,extra_trees,permutation_entropy,slope_sign_change_count,0.9962256871907599,0.9
96305,native_rows,calibration_median_iqr,random_forest,spectral_edge_frequency_95,hjorth_mobility,0.9493451231172122,0.9
96305,native_rows,calibration_median_iqr,random_forest,svd_entropy,hjorth_mobility,0.9782941366764025,0.9
96305,native_rows,calibration_median_iqr,random_forest,mean_frequency,median_frequency,0.9121996512964147,0.9
96305,native_rows,calibration_median_iqr,random_forest,permutation_entropy,slope_sign_change_count,0.9962256871907599,0.9
96879,common_rows,none,logistic_regression,root_mean_square,mean_absolute_value,0.9067512045861124,0.9
96879,common_rows,none,logistic_regression,hjorth_complexity,median_frequency,0.920770500921718,0.9
96879,common_rows,none,logistic_regression,slope_sign_change_count,permutation_entropy,0.9982601663845049,0.9
96879,common_rows,none,logistic_regression,hjorth_mobility,spectral_edge_frequency_95,0.9047994327521995,0.9
96879,common_rows,none,extra_trees,root_mean_square,mean_absolute_value,0.9067512045861124,0.9
96879,common_rows,none,extra_trees,hjorth_complexity,median_frequency,0.920770500921718,0.9
96879,common_rows,none,extra_trees,slope_sign_change_count,permutation_entropy,0.9982601663845049,0.9
96879,common_rows,none,extra_trees,hjorth_mobility,spectral_edge_frequency_95,0.9047994327521995,0.9
96879,common_rows,none,random_forest,root_mean_square,mean_absolute_value,0.9067512045861124,0.9
96879,common_rows,none,random_forest,hjorth_complexity,median_frequency,0.920770500921718,0.9
96879,common_rows,none,random_forest,slope_sign_change_count,permutation_entropy,0.9982601663845049,0.9
96879,common_rows,none,random_forest,hjorth_mobility,spectral_edge_frequency_95,0.9047994327521995,0.9
96879,common_rows,jackknife_median,logistic_regression,spectral_edge_frequency_95,svd_entropy,0.967084734851843,0.9
96879,common_rows,jackknife_median,logistic_regression,hjorth_mobility,svd_entropy,0.9800535405375855,0.9
96879,common_rows,jackknife_median,logistic_regression,mean_frequency,svd_entropy,0.9376829585959743,0.9
96879,common_rows,jackknife_median,logistic_regression,permutation_entropy,slope_sign_change_count,0.9941426928966977,0.9
96879,common_rows,jackknife_median,extra_trees,spectral_edge_frequency_95,svd_entropy,0.967084734851843,0.9
96879,common_rows,jackknife_median,extra_trees,hjorth_mobility,svd_entropy,0.9800535405375855,0.9
96879,common_rows,jackknife_median,extra_trees,mean_frequency,svd_entropy,0.9376829585959743,0.9
96879,common_rows,jackknife_median,extra_trees,permutation_entropy,slope_sign_change_count,0.9941426928966977,0.9
96879,common_rows,jackknife_median,random_forest,spectral_edge_frequency_95,svd_entropy,0.967084734851843,0.9
96879,common_rows,jackknife_median,random_forest,hjorth_mobility,svd_entropy,0.9800535405375855,0.9
96879,common_rows,jackknife_median,random_forest,mean_frequency,svd_entropy,0.9376829585959743,0.9
96879,common_rows,jackknife_median,random_forest,permutation_entropy,slope_sign_change_count,0.9941426928966977,0.9
96879,common_rows,calibration_median,logistic_regression,mean_frequency,svd_entropy,0.9445758150245498,0.9
96879,common_rows,calibration_median,logistic_regression,hjorth_mobility,svd_entropy,0.9779693732537582,0.9
96879,common_rows,calibration_median,logistic_regression,permutation_entropy,slope_sign_change_count,0.9924564760673092,0.9
96879,common_rows,calibration_median,logistic_regression,spectral_edge_frequency_95,svd_entropy,0.9710893362911456,0.9
96879,common_rows,calibration_median,extra_trees,mean_frequency,svd_entropy,0.9445758150245498,0.9
96879,common_rows,calibration_median,extra_trees,hjorth_mobility,svd_entropy,0.9779693732537582,0.9
96879,common_rows,calibration_median,extra_trees,permutation_entropy,slope_sign_change_count,0.9924564760673092,0.9
96879,common_rows,calibration_median,extra_trees,spectral_edge_frequency_95,svd_entropy,0.9710893362911456,0.9
96879,common_rows,calibration_median,random_forest,mean_frequency,svd_entropy,0.9445758150245498,0.9
96879,common_rows,calibration_median,random_forest,hjorth_mobility,svd_entropy,0.9779693732537582,0.9
96879,common_rows,calibration_median,random_forest,permutation_entropy,slope_sign_change_count,0.9924564760673092,0.9
96879,common_rows,calibration_median,random_forest,spectral_edge_frequency_95,svd_entropy,0.9710893362911456,0.9
96879,common_rows,calibration_median_iqr,logistic_regression,svd_entropy,hjorth_mobility,0.9815034861810418,0.9
96879,common_rows,calibration_median_iqr,logistic_regression,spectral_edge_frequency_95,hjorth_mobility,0.9519881908946568,0.9
